iata,long,lat
AKL,174.792007446,-37.0080986022999
TUO,176.083999633789,-38.7397003173828
CHC,172.531997680664,-43.4893989562988
HLZ,175.332000732,-37.8666992188
IVC,168.313003540039,-46.4123992919921
PPQ,174.988998413085,-40.9047012329101
ZQN,168.738998413,-45.0210990906
TRG,176.195999145507,-37.6719017028808
TIU,171.225006103515,-44.3027992248535
BHE,173.869995117187,-41.5182991027832
WLG,174.804992676,-41.3272018433
WRE,174.365005493164,-35.7682991027832
HEA,62.2282981872558,34.2099990844726
KBL,69.2123031616211,34.5658988952636
KDH,65.8478012084961,31.5058002471923
MZR,67.2097015380859,36.7069015502929
BAH,50.6335983276367,26.2707996368408
DMM,49.7979011535644,26.4712009429931
ELQ,43.7743988037109,26.3027992248535
HAS,41.686298,27.437901
JED,39.156502,21.6796
MED,39.7051010131835,24.5534000396728
EAM,44.4192008972168,17.611400604248
AQI,46.125099,28.335199
RUH,46.6987991333007,24.9575996398925
TIF,40.543442,21.483001
MRX,49.1519012451171,30.5562000274658
AWZ,48.7620010376,31.3374004363999
BUZ,50.8345985413,28.9447994232
KIH,53.9802017212,26.5261993408
KSH,47.1581001282,34.3459014893
IFN,51.8613014221191,32.7508010864257
RAS,49.617778,37.323333
THR,51.3134002685546,35.6892013549804
KER,56.9510993958,30.2744007110999
SYZ,52.58980178833,29.5391998291015
TBZ,46.2350006103515,38.1338996887207
ACZ,61.5438995361328,31.0983009338378
ZAH,60.9062004089355,29.4757003784179
AMM,35.9931983948,31.7226009369
KWI,47.9688987731933,29.2266006469726
BEY,35.4883995056152,33.8208999633789
AUH,54.6511001586914,24.4330005645751
AZI,54.4580993652343,24.4283008575439
DXB,55.3643989563,25.2527999878
FJR,56.3240013122558,25.1121997833251
SHJ,55.5172004699707,25.3285999298095
KHS,56.2406005859375,26.1709995269775
MCT,58.2844009399414,23.5932998657226
SLL,54.0913009643554,17.0387001037597
LYP,72.9947967529296,31.3649997711181
KHI,67.160797,24.9065
LHE,74.4036026000976,31.5216007232666
MJD,68.1430969238281,27.3351993560791
MUX,71.4190979003906,30.2031993865966
PEW,71.5146026611328,33.9939002990722
UET,66.9377975463867,30.2513999938964
ISB,73.0991973876953,33.61669921875
BSR,47.6621017456054,30.5491008758544
ROP,145.24299621582,14.1743001937866
GUM,144.796005249,13.4834003448
CXI,-157.350006103515,1.98616003990173
ROR,134.544006347656,7.36765003204345
KNH,118.359001159667,24.427900314331
KHH,120.349998474121,22.5771007537841
RMQ,120.621002197265,24.264699935913
MZG,119.62799835205,23.5687007904052
TSA,121.552001953125,25.0694007873535
TPE,121.233002,25.0777
HUN,121.61799621582,24.0230998992919
NRT,140.386001587,35.7647018433
CTS,141.692001342773,42.7751998901367
HKD,140.822006226,41.7700004578
MMB,144.164001465,43.8805999756
IKI,129.785003662,33.7490005493
UBJ,131.279006958,33.9300003052
FUJ,128.83299255371,32.6663017272949
FUK,130.45100402832,33.5858993530273
KOJ,130.718994140625,31.8034000396728
KMI,131.449005127,31.877199173
OIT,131.736999512,33.4794006347999
KKJ,131.035003662,33.8459014893
NGS,129.914001465,32.9169006347999
KMQ,136.406997680664,36.3945999145507
TOY,137.188003540039,36.6483001708984
YGJ,133.23599243164,35.4921989440918
ITM,135.438003540039,34.7854995727539
TKS,134.606994629,34.1328010559
TAK,134.01600647,34.2141990661999
AOJ,140.690994262695,40.7346992492675
GAJ,140.371002197,38.4118995666999
HNA,141.134994506835,39.4286003112793
SDJ,140.917007446,38.1397018433
HND,139.779999,35.552299
RSU,127.616996765136,34.842300415039
CJU,126.49299621582,33.5112991333007
PUS,128.93800354,35.1795005798
GMP,126.791000366,37.5583000183
TAE,128.658996582,35.8941001891999
OKA,127.646003723,26.1958007812
ISG,124.18699646,24.344499588
UEO,126.713996887207,26.3635005950927
MMY,125.294998169,24.7828006743999
MNL,121.019997,14.5086
TAC,125.027999878,11.2276000977
BCD,123.014999,10.7764
DGT,123.300003052,9.3337097168
ILO,122.493358,10.833017
KLO,122.375999451,11.679400444
PPS,118.759002685546,9.74211978912353
ROS,-60.785,-32.9036
AEP,-58.4156,-34.5592
COR,-64.2080001831,-31.323600769
MDZ,-68.7929000854,-32.8316993713
SLA,-65.4861984253,-24.8560009002999
JUJ,-65.0978012085,-24.3927993774
PMY,-65.1027,-42.7592
RGL,-69.3126,-51.6089
USH,-68.2958,-54.8433
MDQ,-57.5733,-37.9342
NQN,-68.1557006835999,-38.9490013123
BRC,-71.1575012207,-41.1511993408
CPC,-71.137298584,-40.0754013062
AJU,-37.0703010559,-10.984000206
BEL,-48.4762992859,-1.37925004959
PLU,-43.9505996704101,-19.8512001037597
BSB,-47.9208335876464,-15.8691673278808
CNF,-43.9719429016113,-19.6244430541992
CGR,-54.6725006104,-20.4687004089
XAP,-52.656600952148,-27.134199142456
CCM,-49.4213905334,-28.7244434357
CAW,-41.301700592,-21.698299408
CWB,-49.1758003235,-25.5284996033
CGB,-56.1166992188,-15.6528997421
CZS,-72.7695007324,-7.59990978241
MAO,-60.0497016906738,-3.03860998153686
IGU,-54.4850006103515,-25.6002788543701
FLN,-48.5525016784668,-27.6702785491943
FEN,-32.4233016967773,-3.85492992401123
FOR,-38.532600402832,-3.77627992630004
GIG,-43.2505569458,-22.8099994659
GYN,-49.2206993103027,-16.6319999694824
GRU,-46.4730567932128,-23.4355564117431
ATM,-52.254001617432,-3.2539100646973
ITB,-56.000701904297,-4.2423400878906
IOS,-39.033199310303,-14.815999984741
JPA,-34.9486122131,-7.14583301544
VCP,-47.1344985962,-23.0074005127
LDB,-51.1301002502,-23.3335990905999
MAB,-49.1380004882999,-5.36858987808
MGF,-52.01222229,-23.4794445037999
MCZ,-35.7916984558105,-9.51080989837646
NVT,-48.6514015197753,-26.8799991607666
NAT,-35.376111,-5.768056
POA,-51.1713981628418,-29.994400024414
PFB,-52.3265991210937,-28.2439994812011
RBR,-67.8980560302734,-9.86888885498046
REC,-34.923599243164,-8.12648963928222
SDU,-43.1631011963,-22.9104995727999
RAO,-47.7766685485839,-21.1363887786865
SJK,-45.8614997863769,-23.2292003631591
SLZ,-44.2341003417968,-2.58536005020141
CGH,-46.6563873291015,-23.6261100769042
SSA,-38.3224983215,-12.9086112976
THE,-42.8235015869,-5.0599398613
TFF,-64.7240982056,-3.38294005394
UDI,-48.2252769470214,-18.8836116790771
VIX,-40.2863883972168,-20.258056640625
ARI,-70.3386993408203,-18.3484992980957
BBA,-71.6894989013671,-45.9160995483398
CJC,-68.9036026000976,-22.4981994628906
IQQ,-70.1812973022461,-20.5352001190185
SCL,-70.7857971191406,-33.3930015563964
ANF,-70.4450988769531,-23.4444999694824
PMC,-73.0940017700195,-41.4388999938964
CUE,-78.9843978881836,-2.88947010040283
GYE,-79.8835983276,-2.15741991996999
UIO,-78.3575,-0.129166666667
ASU,-57.5200004577636,-25.2399997711181
PUU,-76.5008,0.505228
BGA,-73.1848,7.1265
BOG,-74.1469,4.70159
BAQ,-74.7808,10.8896
BUN,-76.9898,3.81963
CUC,-72.5115,7.92757
CTG,-75.513,10.4424
CLO,-76.3816,3.54322
CZU,-75.2856,9.33274
APO,-76.7164,7.81196
LET,-69.9432,-4.19355
EOH,-75.590582,6.220549
PCR,-67.4932,6.18472
PSO,-77.2915,1.39625
MDE,-75.4231,6.16454
SMR,-74.2306,11.1196
ADZ,-81.7112,12.5836
UIB,-76.6412,5.69076
CBB,-66.1771011352539,-17.421100616455
LPB,-68.1922988891601,-16.5132999420166
SRE,-65.2886962890625,-19.0070991516113
TJA,-64.7013015747,-21.5557003021
TDD,-64.9179992676,-14.8186998367
VVI,-63.135398864746,-17.6448001861572
BYC,-63.6516990661621,-21.9608993530273
PBM,-55.1878013611,5.45282983779999
CAY,-52.3604011535999,4.81980991363999
LIM,-77.114304,-12.0219
AQP,-71.5830993652,-16.3411006927
TCQ,-70.2758026123,-18.0533008575
PEM,-69.2285995483,-12.6135997772
CUZ,-71.9387969971,-13.5356998444
MVD,-56.0307998657226,-34.8384017944335
BLA,-64.6892013549804,10.107099533081
MAR,-71.7278594971,10.5582084656
MRD,-71.1610412597656,8.5820779800415
CCS,-66.9905853271,10.6031169891
VLN,-67.9283981323242,10.1497325897216
ANU,-61.792702,17.1367
BGI,-59.4925003052,13.0746002197
DOM,-61.2999992370605,15.5469999313354
FDF,-61.0032005310058,14.590999603271401
PTP,-61.5317993164062,16.2653007507324
GND,-61.7862014770507,12.0041999816894
STT,-64.9733963012695,18.3372993469238
BQN,-67.1294021606445,18.4948997497558
SJU,-66.0018005371,18.4393997192
SKB,-62.7187004089355,17.3111991882324
SLU,-60.992901,14.0202
UVF,-60.952599,13.7332
AUA,-70.0151977539062,12.501399993896401
BON,-68.2685012817382,12.1309995651245
CUR,-68.959801,12.1889
SXM,-63.1088981628,18.0410003662
AXA,-63.0550994873046,18.2047996520996
POS,-61.3372001647949,10.5953998565673
EIS,-64.5429992675781,18.4447994232177
ALA,77.0404968261718,43.3521003723144
TSE,71.4669036865234,51.0222015380859
FRU,74.4776000977,43.0612983704
OSS,72.793296814,40.6090011597
CIT,69.4788970947265,42.364200592041
AKX,57.2066993713378,50.2458000183105
GYD,50.0466995239257,40.4674987792968
YKS,129.77099609375,62.0932998657226
MJZ,114.039001464843,62.5346984863281
KHV,135.18800354004,48.52799987793
GDX,150.720001220703,59.9109992980957
PKC,158.453994750976,53.1679000854492
UUS,142.718002319335,46.8886985778808
VVO,132.147994995117,43.398998260498
HTA,113.306,52.026299
BTK,101.697998046875,56.3706016540527
IKT,104.38899993896,52.268001556396
UUD,107.438003540039,51.8078002929687
KBP,30.8946990966796,50.3450012207031
DOK,37.7397003173828,48.0736007690429
DNK,35.100601196289,48.3572006225585
IEV,30.45194,50.40194
LWO,23.9561004638671,49.8125
ODS,30.6765003204345,46.4267997741699
LED,30.2625007629394,59.8003005981445
KGD,20.5925998687744,54.8899993896484
MSQ,28.030700683594,53.882499694824
ABA,91.3850021362304,53.7400016784668
OMS,73.3105010986328,54.966999053955
KRR,39.170501708984,45.034698486328
MCX,47.65230178833,42.8167991638183
MRV,43.0819015502929,44.2251014709472
ROV,39.8180999756,47.2582015991
AER,39.956600189209,43.449901580811
ASF,48.0063018799,46.2832984924
VOG,44.3455009460449,48.7825012207031
CEK,61.5033,55.305801
NJC,76.4835968017578,60.9492988586425
PEE,56.021198272705,57.914501190186
SGC,73.4018020629882,61.3437004089355
SVX,60.802700042725,56.743099212646
ASB,58.3610000610351,37.9868011474609
DYU,68.8249969482,38.5433006286999
SKD,66.9838027954101,39.7005004882812
TAS,69.2811965942,41.257900238
SVO,37.4146,55.972599
VOZ,39.2295989990234,51.8142013549804
VKO,37.2615013123,55.5914993286
SCW,50.845100402832,61.6469993591308
KZN,49.278701782227,55.606201171875
REN,55.4566993713378,51.795799255371
UFA,55.874401092529,54.557498931885
KUF,50.16429901123,53.504901885986
AMD,72.634696960399907,23.0771999359
BOM,72.8678970337,19.0886993408
BDQ,73.2263031006,22.3362007141
BHO,77.3374023438,23.2875003815
GOI,73.8313980103,15.3808002472
IDR,75.8011016846,22.7217998505
NAG,79.0472030639648,21.0921993255615
PNQ,73.9197006225586,18.5820999145507
RAJ,70.7795028686999,22.3092002869
RPR,81.7388000488,21.1804008483999
UDR,73.8961029053,24.6177005767999
CMB,79.8841018676757,7.18075990676879
PNH,104.844001770019,11.5466003417968
REP,103.81300354,13.4106998444
IXA,91.2404022217,23.8869991302
AJL,92.6196975708,23.8405990600999
IXB,88.3285980224609,26.6812000274658
CCU,88.4467010498046,22.6546993255615
IMF,93.896697998,24.7600002289
IXS,92.9786987305,24.9129009247
DIB,95.0168991089,27.4839000702
PAT,85.0879974365,25.591299057
IXR,85.3217010498,23.3143005371
VTZ,83.2245025635,17.721200943
CGP,91.8133010864257,22.2495994567871
ZYL,91.8667984008789,24.9631996154785
DAC,90.397783,23.843347
HKG,113.915000916,22.3089008331
ATQ,74.7973022461,31.7096004486
IXC,76.7884979248046,30.6735000610351
DED,78.1802978515999,30.189699173
DEL,77.1031036376953,28.566499710083
JAI,75.8122024536,26.8241996765
IXJ,74.8374023438,32.6890983582
IXL,77.5465011597,34.1358985901
LKO,80.8892974854,26.7605991364
SXR,74.7742004394531,33.9870986938476
LPQ,102.161003112792,19.8973007202148
VTE,102.56300354,17.9883003235
MFM,113.592002868652,22.1495990753173
BWA,83.416293,27.505685
KTM,85.3591003417999,27.6965999603
BLR,77.706299,13.1979
VGA,80.7967987060546,16.5303993225097
CJB,77.0434036255,11.029999733
COK,76.4019012451,10.1520004272
CCJ,75.9552993774,11.1367998123
IXM,78.0933990479,9.83450984955
IXE,74.8900985718,12.9612998962
MAA,80.1692962646484,12.990005493164
IXZ,92.7296981811523,11.6412000656127
TRZ,78.7097015380859,10.7653999328613
TRV,76.9200973511,8.48211956024
MLE,73.5290985107421,4.19183015823364
DMK,100.607002258,13.9125995636
KBV,98.9861984253,8.09912014008
USM,100.06199646,9.54778957366999
HKT,98.3169021606,8.11320018768
HDY,100.392997742,6.93320989609
UTH,102.788002014,17.3864002228
SNO,104.119003295898,17.1951007843017
LOE,101.72200012207,17.4391002655029
DAD,108.198997497558,16.0438995361328
HAN,105.806999206542,21.2212009429931
HUI,107.70300293,16.4015007018999
PQC,103.9931,10.1698
SGN,106.652000427,10.8187999725
NYU,94.9301986694336,21.1788005828857
MDL,95.9778976440429,21.702199935913
MYT,97.3518981933593,25.3836002349853
AKY,92.8725967407226,20.1326999664306
THL,99.9354019165039,20.4838008880615
RGN,96.1332015991,16.9073009490999
UPG,119.554000854492,-5.06162977218627
TIM,136.886993408203,-4.52827978134155
DJJ,140.516006469726,-2.57695007324218
MKQ,140.417999267578,-8.52029037475586
MDC,124.926002502441,1.54926002025604
TTE,127.380996704101,0.831413984298706
AMQ,128.089004517,-3.7102599144
FKQ,132.266998291015,-2.92019009590148
BXB,133.438995361328,-2.53223991394042
MKW,134.048995971679,-0.891833007335662
SOQ,131.287,-0.894
BTU,113.019996643,3.12385010719
KCH,110.34700012207,1.48469996452331
LMN,115.01000213623,4.80830001831054
MUR,114.329002380371,4.17897987365722
MYY,113.986999511718,4.3220100402832
BKI,116.051002502441,5.93721008300781
LBU,115.25,5.30068016052246
TWU,118.12799835205,4.32015991210937
BWN,114.928001403808,4.94420003890991
PKU,101.444999694824,0.460786014795303
CGK,106.65599823,-6.1255698204
PNK,109.403999328613,-0.150710999965667
PLM,104.69999694824,-2.8982501029968
JHB,103.669998168945,1.64130997657775
KUL,101.70999908447,2.745579957962
LGK,99.7286987304687,6.32973003387451
PEN,100.277000427246,5.29714012145996
SIN,103.994003,1.35019
ASP,133.901992797851,-23.8066997528076
BNE,153.117004394531,-27.384199142456
OOL,153.505004883,-28.1644001007
CNS,145.755004883,-16.885799408
ISA,139.488998413,-20.6639003753999
MCY,153.091003418,-26.6033000945999
MKY,149.179992676,-21.1716995239
PPP,148.552001953,-20.4950008392
ROK,150.475006104,-23.3819007874
TSV,146.764999389648,-19.2525005340576
WEI,141.925003052,-12.6786003113
HBA,147.509994507,-42.836101532
LST,147.214004517,-41.54529953
MEL,144.843002319335,-37.6733016967773
ADL,138.531005859375,-34.9449996948242
KGI,121.461997986,-30.7894001006999
KNX,128.707992554,-15.7781000137
LEA,114.088996887,-22.2355995177999
PHE,118.625999451,-20.3777999878
PER,115.967002868652,-31.9402999877929
XCH,105.690002441406,-10.4505996704101
CBR,149.195007324218,-35.306900024414
CFS,153.115997314,-30.3206005096
DBO,148.574996948,-32.2167015076
SYD,151.177001953125,-33.9460983276367
PEK,116.584999084472,40.0801010131835
HLD,119.824996948,49.2050018311
TSN,117.346000671,39.1244010924999
TYN,112.62799835205,37.746898651123
CAN,113.299003601074,23.3924007415771
CSX,113.220001221,28.1891994475999
KWL,110.039001464843,25.2180995941162
NNG,108.171997070312,22.608299255371
SZX,113.810997009277,22.6392993927001
CGO,113.841003418,34.5196990966999
WUH,114.208000183105,30.783800125122
FNJ,125.669998,39.224098
LHW,103.620002747,36.5152015686
XIY,108.751998901367,34.4471015930175
ULN,106.766998291015,47.8431015014648
JHG,100.76000213623,21.9738998413085
KMG,102.9291667,25.1019444
XMN,118.12799835205,24.5440006256103
KHN,115.900001525878,28.8649997711181
FOC,119.66300201416,25.9351005554199
HGH,120.43399810791,30.2294998168945
NGB,121.461997985839,29.8267002105712
NKG,118.861999511718,31.7420005798339
HFE,117.297996520996,31.7800006866455
TAO,120.374000549,36.2661018372
SHA,121.335998535156,31.1979007720947
YNT,121.372001647949,37.4016990661621
CKG,106.641998291015,29.7192001342773
KWE,106.801002502441,26.5384998321533
CTU,103.946998596191,30.5785007476806
XIC,102.18399810791,27.9890995025634
KHG,76.0199966431,39.5429000854
HTN,79.8648986816406,37.0385017395019
URC,87.4741973876953,43.9071006774902
HRB,126.25,45.6234016418457
MDG,129.569000244,44.5241012573
DLC,121.539001464843,38.9656982421875
PVG,121.805000305175,31.1434001922607
SZB,101.549003601074,3.13057994842529
HBE,29.6963996887207,30.9176998138427
BTI,-143.582000732,70.1340026855
BTT,-151.529007,66.91390228
FYU,-145.25,66.5715026855468
SNP,-170.220001220703,57.1673011779785
PTU,-161.820007324218,59.0113983154296
FSM,-94.3674011230468,35.3366012573242
TTN,-74.8134994506836,40.2766990661621
BOS,-71.00520325,42.36429977
OAK,-122.221000671386,37.7212982177734
OMA,-95.8940963745117,41.3031997680664
OGG,-156.429992675781,20.8985996246337
ICT,-97.4330978393554,37.6498985290527
MCI,-94.713898,39.2976
MSN,-89.3375015258789,43.1399002075195
DLG,-158.5050049,59.04470062
PHX,-112.012001037597,33.4342994689941
GEG,-117.533996582031,47.6198997497558
SFO,-122.375,37.6189994812011
MEM,-89.9766998291015,35.0424003601074
LAX,-118.4079971,33.94250107
CLE,-81.8498001099,41.4117012024
CVG,-84.6678009033,39.0488014221
HON,-98.2285003662109,44.3852005004882
JNU,-134.57600402832,58.3549995422363
LFT,-91.98760223,30.20529938
EWR,-74.168701171875,40.6925010681152
BOI,-116.2229996,43.56439972
DAL,-96.8517990112304,32.8470993041992
KOA,-156.046005249023,19.7388000488281
MYR,-78.9282989502,33.6796989441
ACK,-70.06020355,41.25310135
DCA,-77.037697,38.8521
ACY,-74.5772018432617,39.4575996398925
PQI,-68.0447998,46.68899918
ADQ,-152.4940033,57.75
FLL,-80.1527023315429,26.0725994110107
SLC,-111.977996826171,40.7883987426757
MDT,-76.7633972168,40.1935005188
IAH,-95.3414001464843,29.9843997955322
ELP,-106.3779984,31.80719948
HRL,-97.6544036865234,26.2285003662109
CAE,-81.1194992065429,33.9388008117675
PNS,-87.186599731445,30.473400115967
HOU,-95.27890015,29.64539909
PIT,-80.23290253,40.49150085
BRW,-156.766008,71.285402
MIA,-80.2906036376953,25.7931995391845
SEA,-122.30899810791,47.4490013122558
CHA,-85.2037963867187,35.035301208496
JAN,-90.0758972168,32.3111991882
LGB,-118.1520004,33.81769943
IND,-86.294403,39.7173
HPN,-73.7076034545898,41.0670013427734
YUM,-114.6060028,32.65660095
CNM,-104.263000488281,32.3375015258789
DLH,-92.1936035155999,46.8420982361
BET,-161.8379974,60.77980042
LIH,-159.339004516601,21.9759998321533
RIC,-77.3197021484375,37.505199432373
ORF,-76.2012023925781,36.8945999145507
SAV,-81.20210266,32.12760162
OME,-165.445007324218,64.5121994018554
PIE,-82.68740082,27.91020012
SCC,-148.4649963,70.19470215
SAT,-98.4698028564453,29.5337009429931
ROC,-77.6724014282226,43.1189002990722
RDU,-78.7874984741211,35.8776016235351
DAY,-84.2193984985351,39.9024009704589
IAG,-78.9461975097656,43.1072998046875
PHF,-76.49299622,37.13190079
TUS,-110.941001892089,32.1161003112793
PVD,-71.4204025268554,41.7326011657714
BUR,-118.359001159667,34.200698852539
DTW,-83.353401184082,42.2123985290527
TPA,-82.533203125,27.9755001068115
AGS,-81.9645004272461,33.3698997497558
ISN,-103.641998291,48.177898407
LIT,-92.2242965698,34.7294006347999
DFW,-97.0380020141601,32.896800994873
AUS,-97.6698989868164,30.1944999694824
TYS,-83.9940033,35.81100082
STL,-90.370002746582,38.7486991882324
SPS,-98.49189758,33.98880005
LUK,-84.41860199,39.10329819
ATL,-84.4281005859375,33.6366996765136
GRR,-85.52279663,42.88079834
FAT,-119.718002319335,36.7761993408203
BNA,-86.6781997680664,36.1245002746582
OTZ,-162.598999,66.88469696
LGA,-73.87259674,40.77719879
ACT,-97.2304992675781,31.6112995147705
MKL,-88.91560364,35.59989929
BTV,-73.1532974242999,44.4719009398999
JAX,-81.6878967285156,30.4941005706787
DRO,-107.753997803,37.1515007019
IAD,-77.45580292,38.94449997
