iata,long,lat
CLL,-96.36380005,30.58860016
MKE,-87.8965988159179,42.9472007751464
COU,-92.2195968627929,38.8180999755859
PDX,-122.5979996,45.58869934
PBI,-80.0955963134765,26.6832008361816
OGS,-75.4654998779,44.6819000244
HNL,-157.921997070312,21.3187007904052
DSM,-93.663101196289,41.5340003967285
EWN,-77.042900085399907,35.0730018616
SAN,-117.190002441,32.7336006165
MLU,-92.0376968383789,32.5108985900878
ONT,-117.600997924804,34.0559997558593
ROW,-104.53099822998,33.3016014099121
CRP,-97.5011978149414,27.7703990936279
SYR,-76.1063003540039,43.1111984252929
MDW,-87.7524032592773,41.7859992980957
SJC,-121.929000854492,37.3625984191894
DEN,-104.672996521,39.861698150635
PHL,-75.241096496582,39.871898651123
SUX,-96.38439941,42.40259933
CMH,-82.8918991088867,39.9980010986328
GAL,-156.9369965,64.73619843
PBG,-73.4681015014648,44.6509017944335
ANC,-149.996002197265,61.1744003295898
BLI,-122.53800201416,48.7928009033203
SAF,-106.088996887,35.617099762
RSW,-81.7552032470703,26.5361995697021
AKN,-156.6490021,58.67679977
JFK,-73.77890015,40.63980103
CYS,-104.8119965,41.15570068
CHS,-80.04049683,32.89860153
RNO,-119.767997741699,39.4990997314453
KTN,-131.7140045,55.35559845
BHM,-86.75350189,33.56290054
SMF,-121.591003417968,38.6954002380371
COS,-104.70099639893,38.805801391602
BUF,-78.73220062,42.94049835
BDL,-72.6831970214999,41.9388999939
MFE,-98.23860168,26.17580032
LBB,-101.822998046875,33.6636009216308
ORD,-87.90480042,41.97859955
FAI,-147.8560028,64.81510162
ART,-76.0216979980468,43.991901397705
AMA,-101.706001281738,35.2193984985351
ILM,-77.902603149414,34.2705993652343
BTR,-91.14959717,30.53319931
TYR,-95.4023971557617,32.3540992736816
BWI,-76.66829681,39.17539978
TUL,-95.8880996704101,36.1983985900878
ISP,-73.10019684,40.79520035
MSP,-93.2218017578,44.8819999694999
MSY,-90.2580032348632,29.9934005737304
PWM,-70.30930328,43.64619827
OKC,-97.6007003784179,35.3931007385253
ALB,-73.8016967773437,42.7482986450195
VDZ,-146.2480011,61.13389969
SNA,-117.8679962,33.67570114
VPS,-86.525398,30.4832
EYW,-81.7595977783203,24.5561008453369
CLT,-80.9430999755859,35.2140007019043
LAS,-115.1520004,36.08010101
MCO,-81.3089981079101,28.4293994903564
GTF,-111.3710022,47.48199844
BKK,100.747001647949,13.6810998916625
BDO,107.575996398925,-6.90062999725341
JOG,110.431999206542,-7.78817987442016
SRG,110.375,-6.97273
BTH,104.119003296,1.12102997303
TJQ,107.754997253,-2.74571990967
BDJ,114.763000488281,-3.4423599243164
ENE,121.661003113,-8.8492898941
KOE,123.670997619628,-10.1716003417968
LBJ,119.888999938964,-8.48666000366211
BPN,116.893997192,-1.26827001572
TRK,117.569444,3.326667
BMU,118.68699645996,-8.5396499633789
SUB,112.787002563476,-7.37982988357543
ICN,126.450996398925,37.4691009521484
CNX,98.962600708,18.7667999267999
CEI,99.8828964233,19.952299118
KKC,102.783996582,16.4666004180999
DPS,115.16699981689,-8.7481698989868
ATH,23.9444999695,37.9364013672
NGO,136.804992675781,34.8583984375
UKB,135.223999023437,34.6328010559082
RIX,23.9710998535156,56.923599243164
KUN,24.0848007202148,54.9639015197753
VNO,25.2858009338378,54.6341018676757
EVN,44.3959007263,40.1473007202
ASM,38.9107017517089,15.2918996810913
BUS,41.5997009277,41.6102981567
KUT,42.4826011658,42.176700592
TBS,44.95470047,41.6692008972
HOD,42.9762992858886,14.7530002593994
ADE,45.0288009643554,12.8295001983642
AAY,52.1749992370605,16.1916999816894
SAH,44.2196998596191,15.4763002395629
FMM,10.2395000458,47.9888000487999
EZE,-58.5358,-34.8222
EBL,43.9631996154785,36.2375984191894
KIX,135.244003295898,34.4272994995117
JAV,-51.0570983887,69.2432022095
PMI,2.73881006241,39.551700592
DRW,130.876998901367,-12.4146995544433
URT,99.135597229,9.13259983063
GSO,-79.9373016357421,36.097801208496
AYQ,130.975998,-25.1861
MHT,-71.4356994628906,42.9325981140136
SDF,-85.736,38.1744
ROA,-79.975402832,37.3255004882999
LEX,-84.6059036254882,38.0364990234375
EVV,-87.5324020386,38.0369987488
ABQ,-106.609001159667,35.0401992797851
BZN,-111.1529999,45.77750015
BIL,-108.542999267578,45.8077011108398
FRS,-89.8664016723999,16.9137992858999
DME,37.9062995910644,55.4087982177734
SYX,109.412002563476,18.302900314331
LJG,100.246002197,26.6800003052
GSP,-82.2189025879,34.8956985474
BMI,-88.91590118,40.47710037
GPT,-89.0700988769531,30.4073009490966
FWA,-85.19509888,40.97850037
CMI,-88.27809906,40.03919983
MHK,-96.6707992553711,39.140998840332
HVB,152.880004883,-25.3188991547
DLU,100.319,25.649401
SSH,34.3950004578,27.9773006439
NBO,36.9277992249,-1.31923997402
GJT,-108.527000427,39.1223983765
SGU,-113.510305556,37.0363888889
SRQ,-82.5543975830078,27.3953990936279
BDA,-64.6787033081054,32.3639984130859
MLI,-90.5074996948242,41.448501586914
HIR,160.05499267578,-9.4280004501343
PPT,-149.606994629,-17.5536994934
OVB,82.650703430176,55.012599945068
BIS,-100.746002197265,46.7727012634277
INC,106.009003,38.481899
RAP,-103.056999206542,44.0452995300293
FNT,-83.7435989379882,42.9654006958007
DVO,125.646003723144,7.1255202293396
FNC,-16.774499893188,32.697898864746
STM,-54.785831451416,-2.42472195625305
LXA,90.9119033813,29.2978000641
EUG,-123.211997985839,44.1245994567871
IDA,-112.070999145507,43.5145988464355
MFR,-122.873001098632,42.3741989135742
RDM,-121.1500015,44.2541008
WDH,17.4709,-22.4799
YWH,-123.388867378,48.4249858939
TNA,117.216003417968,36.8572006225585
CZX,119.778999,31.919701
YBP,104.545,28.8005555556
TJM,65.3243026733,57.1896018981999
CAK,-81.4421997070312,40.9160995483398
HSV,-86.775100708008,34.637199401855
TRI,-82.4074020385742,36.4752006530761
JIB,43.1595001220703,11.5473003387451
HAK,110.458999633789,19.9349002838134
UII,-86.880302,16.1131
FCA,-114.255996704101,48.3105010986328
BGW,44.2346000671,33.2625007629
CRK,120.559997559,15.1859998703
SHE,123.483001708984,41.6398010253906
PSG,-132.9450073,56.80170059
LYA,112.388000488,34.7411003112999
XUZ,117.555278,34.059056
DLI,108.366996765136,11.75
NSI,11.5532999038696,3.72255992889404
CKY,-13.612,9.57689
FKB,8.08049964905,48.7793998718
SFB,-81.2375030517578,28.7775993347167
JTY,26.3757991791,36.5798988342
JIK,26.3470993042,37.6827011108
JKL,26.9405994415,36.9632987976
PAS,25.113195,37.020495
RMF,34.5836982727,25.557100296
NRN,6.14216995239,51.6024017334
BXU,125.4788,8.9515
DPL,123.341875076,8.60198349877
CEB,123.97899627686,10.307499885559
BPS,-39.0808982849121,-16.4386005401611
PMW,-48.3569984435999,-10.2915000916
MSO,-114.0910034,46.91630173
BKQ,145.429000854,-24.4277992249
BDB,152.319000244,-24.9039001464999
YGH,-128.651000976562,66.2407989501953
TAH,169.223999023437,-19.4550991058349
SRZ,-63.1715011597,-17.8115997314
SAB,-63.2200012207031,17.6450004577636
CSG,-84.9389038085937,32.516300201416
FLG,-111.6709976,35.13850021
GOJ,43.784000396729,56.230098724365
HYA,-70.28040314,41.66930008
CRW,-81.5932006835937,38.3731002807617
AVP,-75.7233963013,41.3385009765999
BNK,153.56199646,-28.8339004517
FAR,-96.815803527832,46.9207000732421
GCC,-105.539001465,44.3488998412999
CJM,99.361701965332,10.711199760437
JZH,103.682222222,32.8533333333
SWA,116.5033,23.552
AGT,-54.842682,-25.454516
DNH,94.8091964721679,40.1610984802246
AOI,13.3623,43.616299
CPO,-70.4131011963,-27.2968997955
BJV,27.6643009186,37.2505989074999
SAW,29.3092002869,40.898601532
SCE,-77.8487014771,40.8493003845
BME,122.2320022583,-17.9447002410888
NTL,151.833999633789,-32.7949981689453
KLU,14.3377,46.642502
HFT,23.668600082397,70.679702758789
VDS,29.844699859619,70.065299987793
IKA,51.1521987915039,35.4160995483398
MHD,59.640998840332,36.2351989746093
ISC,-6.29166984558105,49.9132995605468
SGF,-93.38860321,37.24570084
NVK,17.386699676514,68.436897277832
NSK,87.3321990966796,69.3110961914062
AAQ,37.347301483154,45.002101898193
ABE,-75.440803527832,40.652099609375
XNA,-94.306801,36.281898
GUW,51.8213996887207,47.121898651123
SBN,-86.3172988891601,41.708698272705
RTW,46.0466995239257,51.5649986267089
NUX,76.5203018188476,66.0693969726562
NOJ,75.2699966430664,63.1833000183105
SCO,51.091999053955,43.8600997924804
NNM,53.121898651123,67.6399993896484
KJA,92.493301391602,56.172901153564
KGF,73.3343963623046,49.670799255371
CGQ,125.684997559,43.9962005615
KIJ,139.121002197,37.9558982849
OAJ,-77.6120986938,34.8292007446
FRE,159.576996,-8.1075
PNP,148.309005737,-8.80453968048
HKN,150.404998779296,-5.46217012405395
KVG,150.807998657,-2.57940006256
RAB,152.380004883,-4.34045982361
JUV,-56.1305999756,72.7901992798
JQA,-52.6962013245,70.7341995239
YRG,-58.4575004577636,54.1796989440918
YLE,-117.246002197265,63.1316986083984
XBE,-91.0271987915039,53.9655990600585
YOG,-85.9017028809,51.6585998535
YHP,-94.2555999755859,52.1133003234863
YKU,-78.9169006347656,53.8055992126464
YCS,-90.7311019897,63.3469009398999
YDP,-61.6803016662597,56.5491981506347
YER,-87.6761016845703,56.0189018249511
YFH,-87.9077987670898,51.5619010925293
YMN,-59.1864013671875,55.0769004821777
YGT,-81.8161010742,69.3647003174
YGW,-77.7652969360351,55.2818984985351
YNS,-76.1355972290039,51.6911010742187
YKQ,-78.75830078125,51.4733009338378
YLH,-87.9341964721679,52.1955986022949
YMT,-74.5280990600586,49.7719001770019
YUD,-76.5183029174804,56.5360984802246
YPM,-93.9732971191406,51.8196983337402
YPW,-124.5,49.8342018127441
YQD,-101.091003417968,53.9714012145996
YXN,-92.5980987549,62.2400016784999
YZG,-75.6671981811523,62.179401397705
MSA,-91.7628021240234,53.4413986206054
ZPB,-92.1964035034179,53.8911018371582
ZUM,-64.1063995361328,53.5619010925293
BLJ,6.3085899353,35.7521018981999
BMW,0.923888981342,21.375
HDF,14.152299881,53.8787002563
DSA,-1.01065635681,53.4805378105
NRL,-2.43443989754,59.3675003052
SOY,-2.64139008522,59.1553001404
NDY,-2.57666993141174,59.2503013610839
LEQ,-5.67055988311767,50.102798461914
BRR,-7.4430599212646396,57.0228004455566
SOJ,20.959400177002,69.786796569824
VAW,31.044900894165,70.355400085449
OSD,14.50030040741,63.194400787354
MQP,31.1056003571,-25.3831996918
MSZ,12.1468000411987,-15.2611999511718
LUD,15.2428998947143,-26.687400817871
TSH,20.7947006225585,-6.43833017349243
OXB,-15.6536998748779,11.8948001861572
VIL,-15.932,23.7183
ESU,-9.6816701889,31.3974990845
NDR,-3.0282099247,34.9888000487999
RAI,-23.4934997558593,14.924500465393
MGQ,45.3046989440918,2.01444005966186
TOB,23.907,31.861
LAQ,21.9643001556396,32.7887001037597
PZU,37.2341003417968,19.4335994720459
ABY,-84.1945037841796,31.5354995727539
ALW,-118.288002,46.09489822
ATY,-97.15470123,44.91400146
BFD,-78.6400985717773,41.8031005859375
BQK,-81.4664993286132,31.2588005065917
BRL,-91.125503540039,40.7831993103027
FAY,-78.8803024291992,34.9911994934082
LMT,-121.733001708984,42.1561012268066
PIR,-100.2860031,44.38270187
RHI,-89.4674987792968,45.6311988830566
SBP,-120.641998291,35.2368011474999
ECN,33.4961013793945,35.1547012329101
JBQ,-69.9856033325195,18.5725002288818
PJM,-83.3000030517578,8.53332996368408
ATC,-75.6737976074,24.6294002533
CRI,-74.1824035645,22.7455997466999
TVU,-179.876998901,-16.6905994415
SVU,179.341003418,-16.8027992249
FUT,-178.065994263,-14.3114004135
UAH,-139.552001953125,-8.93610954284668
SLH,167.537002563,-13.8516998291
EAE,168.343002319,-17.0902996063
SON,167.220001221,-15.5050001143999
AUY,169.770996094,-20.2492008209
KHD,48.282901763916,33.4353981018066
BHV,71.7180023193359,29.3481006622314
DSK,70.8965988159179,31.9094009399414
TUK,63.0302009582519,25.986400604248
ISU,45.3167381286999,35.5617485046
GXF,48.7882995604999,15.9660997391
GST,-135.7070007,58.4253006
SGY,-135.315994262695,59.4600982666015
HNS,-135.524002075195,59.2438011169433
KLG,-160.341003417968,61.5363006591796
MCG,-155.6060028,62.95289993
ANI,-159.542999267578,61.5816001892089
VAK,-165.6005,61.5409
KUH,144.192993164,43.0410003661999
HSG,130.302001953,33.1497001647999
NKM,136.923995971679,35.2550010681152
FKS,140.430999755859,37.2274017333984
WJU,127.959999084,37.4380989074999
CJJ,127.499000549,36.7165985107
SUG,125.480947495,9.75583832562999
JDO,-39.2700996398999,-7.21895980835
LOH,-79.3719024658203,-3.99588990211486
ESM,-79.6266021728515,0.978519022464752
LPD,-69.5797,-1.32861
EYP,-72.384,5.31911
RIB,-66.0,-11.0
NEV,-62.5899009704589,17.2056999206542
PPK,69.1838989257812,54.7747001647949
DZN,67.733299,47.708302
KVD,46.3176002502441,40.7377014160156
PYJ,112.029998779,66.4003982544
DYR,177.740997314453,64.7349014282226
OZH,35.3157005310058,47.8670005798339
CEE,38.0158004761,59.273601532
PES,34.1547012329101,61.8852005004882
GRV,45.7840995788574,43.2980995178222
PSC,-119.119003295898,46.2647018432617
SLY,66.6110000610351,66.5907974243164
HMA,69.0860977172851,61.0284996032714
KVX,49.348300933838,58.503299713135
NYM,72.6988983154296,65.4809036254882
LBD,69.6947021484375,40.2154006958007
AZN,72.2939987183,40.7276992798
FEG,71.7450027466,40.3587989806999
NMA,71.5567016602,40.9846000671
NCU,59.6232986450195,42.4883995056152
UGC,60.6417007446289,41.584300994873
KSQ,65.9215011597,38.8335990906
EGO,36.5900993347168,50.643798828125
VKT,63.9930992126464,67.4886016845703
HBX,75.0848999023,15.361700058
GAU,91.5858993530273,26.1061000823974
BZL,90.3012008666992,22.8010005950927
MAQ,98.5450973510742,16.6998996734619
HPH,106.724998474121,20.8194007873535
VCA,105.711997986,10.085100174
UIH,109.041999817,13.9549999237
PXU,108.016998291015,14.0045003890991
TMC,119.244003295898,-9.4097204208374
LUV,132.731002807617,-5.66162014007568
ODN,115.050003051757,3.96700000762939
BKM,115.61799621582,3.97399997711181
LWY,115.407997131347,4.84917020797729
TKG,105.175556,-5.240556
ALH,117.80899810791,-34.9432983398437
AUU,141.72065,-13.354067
BCI,145.307006836,-23.5652999878
BVI,139.348007202148,-25.8974990844726
BHQ,141.472000122,-32.0013999939
HTI,148.95199585,-20.3581008911
BEU,139.460006713867,-24.3460998535156
BQL,139.899993896484,-22.9132995605468
CNJ,140.503997803,-20.6686000823999
CMA,145.621994018554,-28.0300006866455
FLS,147.992996216,-40.0917015076
GET,114.707001,-28.796101
KWM,141.751007080078,-15.4856004714965
LDH,159.07699585,-31.5382995605
LSY,153.259994507,-28.8302993774
LRE,144.279998779,-23.4342002869
MIM,149.901000977,-36.9085998535
MQL,142.085998535,-34.2291984557999
MYA,150.143997192,-35.8978004456
MGB,140.785003662109,-37.7456016540527
PBO,117.745002747,-23.1711006165
CCK,96.8339004517,-12.1883001328
GOV,136.817993164,-12.2693996428999
PKE,148.238998413,-33.131401062
PQQ,152.863006592,-31.4358005524
SGO,148.595001220703,-28.0496997833251
XTG,143.811004638671,-27.986400604248
WNR,142.667007446289,-25.4130992889404
BWT,145.731002807617,-40.9989013671875
NAY,116.388000488281,39.7827987670898
HET,111.823997498,40.851398468
BAV,109.997001647949,40.560001373291
SJW,114.696998596191,38.2807006835937
TGO,122.199997,43.556702
HLH,122.008333,46.195333
XIL,115.963996887207,43.915599822998
BHY,109.293999,21.5394
DYG,110.443001,29.1028
ZUH,113.375999,22.006399
LZH,109.390999,24.2075
ZHA,110.358002,21.214399
NNY,112.614998,32.980801
XFN,112.291,32.1506
YIH,111.479988,30.55655
XNN,102.042999,36.5275
UYN,109.590927,38.35971
DIG,99.6772,27.7936
LUM,98.5317,24.4011
ZAT,103.754997253417,27.3255996704101
KOW,114.778889,25.853333
JDZ,117.176002502,29.3386001587
LYG,118.873611,34.571667
HYN,121.429000854492,28.5622005462646
LYI,118.412002563476,35.046100616455
JJN,118.589996,24.7964
TXN,118.255996704101,29.733299255371
WEF,119.119003,36.646702
WUX,120.429000854,31.4944000243999
WUS,118.000999,27.7019
WNZ,120.851997375488,27.9122009277343
YNZ,120.203056,33.425833
YIW,120.03199768100001,29.3446998596
HSN,122.361999512,29.9342002869
DAX,107.4295,31.1302
GYS,105.702003479003,32.3911018371582
LZO,105.392997741699,28.8521995544433
MIG,104.740997314453,31.4281005859375
LZY,94.3352966308593,29.3033008575439
WXN,108.433,30.8017
AKU,80.291702,41.262501
KCA,82.9869003295898,41.7181015014648
KRL,86.1288986206054,41.6977996826171
YIN,81.330299,43.955799
JMU,130.464996338,46.8433990478999
JNZ,121.06199645996,41.1013984680175
YNJ,129.451004028,42.8828010559
ORH,-71.8757019042968,42.2672996520996
AQG,117.050003,30.582199
SHP,119.731003,39.968102
YCU,111.031388889,35.116391
JGN,98.3414,39.856899
DSN,109.861388889,39.49
SBH,-62.8436012268066,17.9043998718261
ERM,-52.2682991027832,-27.6618995666503
QSF,5.32449007033999,36.1781005859
AZA,-111.6549988,33.30780029
AKP,-151.7429962,68.13359833
ATK,-157.436004638671,70.467300415039
MYU,-166.27099609375,60.3713989257812
RBY,-155.4700012,64.72720337
YPX,-77.2869033813476,60.0505981445312
YTQ,-69.9558029174804,58.6678009033203
QOW,7.20602989196777,5.4270601272583
PJA,23.068899154663,67.2455978393554
HMI,93.6691970825,42.8414001465
WUZ,111.248001,23.456699
GBT,54.4012985229,36.9094009398999
MQM,40.6316986084,37.2233009338
RGS,-3.62075996398925,42.3576011657714
LKH,114.782997131347,3.29999995231628
WLH,167.690994263,-15.4119997025
SKT,74.3638916016,32.5355567932
PDP,-55.0942993164062,-34.8550987243652
WVB,14.645299911499,-22.9799003601074
AOE,30.5194,39.809898
MSR,41.6612014770507,38.7477989196777
COQ,114.646003723144,48.13570022583
CPX,-65.304324,18.313289
IMT,-88.1145019531,45.8184013367
JNG,116.346667,35.292778
WUA,106.7993,39.7934
LWB,-80.3994979858,37.8582992554
NBC,52.0924987792968,55.5647010803222
STS,-122.8130035,38.50899887
GUC,-106.9329987,38.53390121
PGD,-81.9905014,26.920200350000002
JHW,-79.25800323,42.15340042
ALS,-105.866997,37.434898
UNK,-160.798996,63.88840103
SHX,-159.569000244,62.6922988892
KUK,-162.5240021,60.87440109
KWT,-161.444000244,60.7902984618999
RSH,-161.319458008,61.7788848877
VEE,-146.365997314,67.0086975098
WBQ,-147.406997681,66.362197876
CEM,-144.7830048,65.57379913
MCE,-120.5139999,37.28469849
HNH,-135.410111,58.0961
PIP,-157.572006226,57.5803985596
AKK,-154.182998657,56.9387016296
ABL,-157.856994629,67.106300354
BKC,-161.149002075,65.9815979004
OBU,-156.897003174,66.9123001099
WAA,-168.095,65.622593
KKA,-161.154006958,64.9394989014
SMK,-162.1100006,63.49010086
SCM,-165.570999146,61.8452987671
KKH,-162.880996704,59.9608001708999
IRC,-144.076008,65.830498
YSO,-59.78507,54.9105
YWB,-71.929397583,61.5886001587
OPS,-55.5861091613769,-11.8850002288818
BRA,-45.0089988708496,-12.0789003372192
AUX,-48.240501,-7.22787
JCB,-51.5532989502,-27.1714000702
MRE,35.008057,-1.4061110000000001
NJF,44.404317,31.989853
FUG,115.734364,32.882157
HJJ,109.7,27.4411111111
CKS,-50.0013885498,-6.11527776718
TJU,69.8050003051757,37.9880981445312
PVU,-111.72299957275,40.219200134277
AGM,-37.6183354855,65.6122960846999
ONQ,32.0886001587,41.506401062
NGQ,80.0530555556,32.1
UKA,39.5710983276367,-4.29333019256591
DWC,55.161389,24.896356
OOK,-165.0870056,60.54140091
ZKG,-61.2658004761,50.1958007812
BCV,-149.5070038,61.41650009
POJ,-46.4911994934082,-18.6728000640869
JTC,-49.0502866745,-22.1668591408999
ERN,-69.8797988891601,-6.63953018188476
OLC,-68.9204120636,-3.46792950765
LOP,116.276675,-8.757322
HDG,114.425555556,36.5258333333
WMI,20.6518001556,52.4510993958
JXA,131.193,45.293
EYK,66.698600769,63.6869010924999
UMD,-52.1116304397999,70.6804279261
RLK,107.7428,40.926
RGK,85.8332977295,51.9667015076
PDG,100.351997375,-0.874988973140999
LLF,111.610043,26.338661
YTY,119.7198,32.5634
RHD,-64.93595,-27.4966
ODO,114.242996216,57.8661003112999
HRI,81.124128,6.284467
BFJ,105.472097,27.267066
ULK,114.825996399,60.7206001282
GNY,38.8955917358398,37.4456634521484
YIC,114.3062,27.8025
GIU,80.7285003662,7.95666980743
CIY,14.607182,36.994601
OUZ,-12.4835996627807,22.756399154663
ZYI,107.0007,27.5895
BUW,122.56900024414,-5.48687982559204
BPL,82.3,44.895
